record_type,task_id,dataset_id,evaluation_design,route_id,scout_id,expert_id,benchmark_split,analysis_split,cohort,comparison_axis,policy,requested_budget,budget_source,risk_cap,risk_cap_met,n_cases,selected_n,realized_budget,corrected_total,introduced_total,corrected_selected,introduced_selected,dangerous_introduced_selected,net_selected,corrected_capture_rate,help_rate_among_consulted,harm_rate_among_consulted,introduced_burden_per_case,scout_accuracy,final_accuracy,cost_protocol_id,cost_comparable,estimated_component_cost_ms_per_case,formal_v1_1_route,policy_may_grant_eligibility,safety_eligibility_gate_required,dataset_id_used_as_predictor,current_case_expert_output_used_for_ranking,test_used_for_fit_threshold_budget_or_route_selection,retrospective_only,comparison_status,route_selected_from_development_only,v1_1_unavailable_reason,locked_comparator_policy,comparator_corrected_selected,comparator_introduced_selected,comparator_net_selected,delta_corrected_selected,delta_introduced_selected,delta_net_selected,corrected_difference_ci_lower,corrected_difference_ci_upper,introduced_difference_ci_lower,introduced_difference_ci_upper,net_difference_ci_lower,net_difference_ci_upper,bootstrap_replicates,bootstrap_group_count,study_decision,source_commit_sha,protocol_sha256,generated_at_utc
policy_availability,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,frozen_v1_1_availability,consultation_policy_baseline_v1_1,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,False,,not_applicable_no_frozen_route_identity,True,not_a_frozen_single_scout_v1_1_route,,,,,,,,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,reference_endpoint,scout_only,0,fixed_grid,,,1036,0,0,109,42,0,0,0,0,0,,,0,0.7876447876,0.7876447876,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,,,,,,,,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,reference_endpoint,always_expert,1,fixed_grid,,,1036,1036,1,109,42,109,42,17,67,1,0.1052123552,0.04054054054,0.04054054054,0.7876447876,0.8523166023,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,,,,,,,,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,dual_logistic_harm_screened_help,0.1,fixed_grid,,,1036,104,0.1003861004,109,42,1,1,0,0,0.009174311927,0.009615384615,0.009615384615,0.0009652509653,0.7876447876,0.7876447876,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,entropy,31,5,26,-30,-4,-26,-40,-19,-9,0,-37,-14,1000,1036,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,entropy,0.1,fixed_grid,,,1036,104,0.1003861004,109,42,31,5,2,26,0.2844036697,0.2980769231,0.04807692308,0.004826254826,0.7876447876,0.8127413127,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,entropy,31,5,26,0,0,0,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,margin,0.1,fixed_grid,,,1036,104,0.1003861004,109,42,37,7,4,30,0.3394495413,0.3557692308,0.06730769231,0.006756756757,0.7876447876,0.8166023166,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,entropy,31,5,26,6,2,4,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,dual_logistic_harm_screened_help,0.2,fixed_grid,,,1036,207,0.1998069498,109,42,1,1,0,0,0.009174311927,0.004830917874,0.004830917874,0.0009652509653,0.7876447876,0.7876447876,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,margin,65,11,54,-64,-10,-54,-80,-48,-18,-4,-71.025,-36,1000,1036,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,entropy,0.2,fixed_grid,,,1036,207,0.1998069498,109,42,60,14,8,46,0.5504587156,0.2898550725,0.06763285024,0.01351351351,0.7876447876,0.832046332,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,margin,65,11,54,-5,3,-8,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,margin,0.2,fixed_grid,,,1036,207,0.1998069498,109,42,65,11,6,54,0.5963302752,0.3140096618,0.05314009662,0.01061776062,0.7876447876,0.8397683398,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,margin,65,11,54,0,0,0,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,dual_logistic_harm_screened_help,0.3,fixed_grid,,,1036,311,0.3001930502,109,42,12,5,1,7,0.1100917431,0.038585209,0.01607717042,0.004826254826,0.7876447876,0.7944015444,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,entropy,82,22,60,-70,-17,-53,-86.025,-54,-27,-8,-73,-33,1000,1036,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,entropy,0.3,fixed_grid,,,1036,311,0.3001930502,109,42,82,22,11,60,0.752293578,0.2636655949,0.07073954984,0.02123552124,0.7876447876,0.8455598456,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,entropy,82,22,60,0,0,0,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__retfound_cfp,retfound_green,retfound_cfp,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,margin,0.3,fixed_grid,,,1036,311,0.3001930502,109,42,81,22,11,59,0.7431192661,0.2604501608,0.07073954984,0.02123552124,0.7876447876,0.8445945946,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,entropy,82,22,60,-1,0,-1,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_availability,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,frozen_v1_1_availability,consultation_policy_baseline_v1_1,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,False,,not_applicable_no_frozen_route_identity,True,not_a_frozen_single_scout_v1_1_route,,,,,,,,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,reference_endpoint,scout_only,0,fixed_grid,,,485,0,0,57,25,0,0,0,0,0,,,0,0.806185567,0.806185567,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,,,,,,,,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,reference_endpoint,always_expert,1,fixed_grid,,,485,485,1,57,25,57,25,14,32,1,0.1175257732,0.05154639175,0.05154639175,0.806185567,0.8721649485,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,,,,,,,,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,same_budget,dual_logistic_harm_screened_help,0.1,fixed_grid,,,485,48,0.09896907216,57,25,0,0,0,0,0,0,0,0,0.806185567,0.806185567,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,entropy,20,3,17,-20,-3,-17,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,same_budget,entropy,0.1,fixed_grid,,,485,48,0.09896907216,57,25,20,3,2,17,0.350877193,0.4166666667,0.0625,0.00618556701,0.806185567,0.8412371134,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,entropy,20,3,17,0,0,0,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,same_budget,margin,0.1,fixed_grid,,,485,48,0.09896907216,57,25,22,6,4,16,0.3859649123,0.4583333333,0.125,0.01237113402,0.806185567,0.8391752577,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,entropy,20,3,17,2,3,-1,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,same_budget,dual_logistic_harm_screened_help,0.2,fixed_grid,,,485,97,0.2,57,25,0,0,0,0,0,0,0,0,0.806185567,0.806185567,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,margin,35,10,25,-35,-10,-25,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,same_budget,entropy,0.2,fixed_grid,,,485,97,0.2,57,25,34,11,5,23,0.5964912281,0.3505154639,0.1134020619,0.02268041237,0.806185567,0.8536082474,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,margin,35,10,25,-1,1,-2,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,same_budget,margin,0.2,fixed_grid,,,485,97,0.2,57,25,35,10,7,25,0.6140350877,0.3608247423,0.1030927835,0.0206185567,0.806185567,0.8577319588,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,margin,35,10,25,0,0,0,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,same_budget,dual_logistic_harm_screened_help,0.3,fixed_grid,,,485,146,0.3010309278,57,25,3,5,3,-2,0.05263157895,0.02054794521,0.03424657534,0.01030927835,0.806185567,0.8020618557,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,margin,43,17,26,-40,-12,-28,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,same_budget,entropy,0.3,fixed_grid,,,485,146,0.3010309278,57,25,42,18,12,24,0.7368421053,0.2876712329,0.1232876712,0.03711340206,0.806185567,0.8556701031,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,margin,43,17,26,-1,1,-2,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,development,development_oof,aptos_exact_duplicate_excluded_high_capability_image,same_budget,margin,0.3,fixed_grid,,,485,146,0.3010309278,57,25,43,17,11,26,0.7543859649,0.2945205479,0.1164383562,0.03505154639,0.806185567,0.8597938144,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,False,available,True,,margin,43,17,26,0,0,0,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_availability,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,frozen_v1_1_availability,consultation_policy_baseline_v1_1,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,False,,not_applicable_no_frozen_route_identity,True,not_a_frozen_single_scout_v1_1_route,,,,,,,,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,reference_endpoint,scout_only,0,fixed_grid,,,1036,0,0,116,48,0,0,0,0,0,,,0,0.7876447876,0.7876447876,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,,,,,,,,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,reference_endpoint,always_expert,1,fixed_grid,,,1036,1036,1,116,48,116,48,21,68,1,0.111969112,0.04633204633,0.04633204633,0.7876447876,0.8532818533,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,,,,,,,,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,dual_logistic_harm_screened_help,0.1,fixed_grid,,,1036,104,0.1003861004,116,48,0,0,0,0,0,0,0,0,0.7876447876,0.7876447876,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,entropy,34,8,26,-34,-8,-26,-45,-22,-14,-3,-39,-13,1000,1036,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,entropy,0.1,fixed_grid,,,1036,104,0.1003861004,116,48,34,8,3,26,0.2931034483,0.3269230769,0.07692307692,0.007722007722,0.7876447876,0.8127413127,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,entropy,34,8,26,0,0,0,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,margin,0.1,fixed_grid,,,1036,104,0.1003861004,116,48,36,11,6,25,0.3103448276,0.3461538462,0.1057692308,0.01061776062,0.7876447876,0.8117760618,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,entropy,34,8,26,2,3,-1,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,dual_logistic_harm_screened_help,0.2,fixed_grid,,,1036,207,0.1998069498,116,48,0,0,0,0,0,0,0,0,0.7876447876,0.7876447876,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,margin,66,19,47,-66,-19,-47,-80,-51,-28,-11,-64,-30,1000,1036,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,entropy,0.2,fixed_grid,,,1036,207,0.1998069498,116,48,62,18,8,44,0.5344827586,0.2995169082,0.08695652174,0.01737451737,0.7876447876,0.8301158301,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,margin,66,19,47,-4,-1,-3,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,margin,0.2,fixed_grid,,,1036,207,0.1998069498,116,48,66,19,8,47,0.5689655172,0.3188405797,0.09178743961,0.01833976834,0.7876447876,0.833011583,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,margin,66,19,47,0,0,0,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,dual_logistic_harm_screened_help,0.3,fixed_grid,,,1036,311,0.3001930502,116,48,25,12,3,13,0.2155172414,0.08038585209,0.038585209,0.01158301158,0.7876447876,0.8001930502,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,margin,89,28,61,-64,-16,-48,-82,-47,-26,-6,-69,-28,1000,1036,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,entropy,0.3,fixed_grid,,,1036,311,0.3001930502,116,48,89,24,11,65,0.7672413793,0.2861736334,0.07717041801,0.02316602317,0.7876447876,0.8503861004,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,margin,89,28,61,0,-4,4,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
policy_performance,aptos_dr_5class,APTOS2019,aptos_task_adaptation,aptos_dr_5class::retfound_green__to__swin_tiny,retfound_green,swin_tiny,retrospective_frozen,retrospective_evaluation,aptos_exact_duplicate_excluded_high_capability_image,same_budget,margin,0.3,fixed_grid,,,1036,311,0.3001930502,116,48,89,28,14,61,0.7672413793,0.2861736334,0.09003215434,0.02702702703,0.7876447876,0.8465250965,h100_gpu_forward_only_batch16_component_v0_1,False,,False,False,True,False,False,False,True,available,True,,margin,89,28,61,0,0,0,,,,,,,,,NO_IMPROVEMENT,509392828975a69929aa3821c37aff952800accc,57ba5c6490bc6f44b2cc78b43b8e0e1e7a3513eb63402874eca5d06071aae8a2,2026-07-30T11:02:01+08:00
